time,Rhout,Tout,Windsp
43893.8125,84.7,5.1,3.5
43893.81597,84.89999999,5.000000007,3.5
43893.81944,84.70000003,5.099999987,3.5
43893.82292,85.19999995,5.00000001,3.5
43893.82639,85.59999999,5,3.5
43893.82986,85.4,5.1,3.5
43893.83333,85.30000002,5.1,3.5
43893.83681,85.49999997,5.1,3.5
43893.84028,85.69999999,5.1,3.5
43893.84375,85.4,5.1,4
43893.84722,86.00000006,4.999999993,4
43893.85069,86.89999988,4.900000013,4
43893.85417,87.49999994,4.80000001,4
43893.85764,87.79999999,4.899999997,3.500000017
43893.86111,87.3,5,3.5
43893.86458,87.40000004,4.99999999,3.5
43893.86806,87.79999995,4.900000013,3.5
43893.87153,88.39999996,4.800000007,3.5
43893.875,88.9,4.8,3.5
43893.87847,89.00000011,4.799999993,3.5
43893.88194,90.59999979,4.700000013,3.5
43893.88542,89.20000014,4.7,3.5
43893.88889,90.59999995,4.600000003,3.000000017
43893.89236,90.10000004,4.599999993,2.999999983
43893.89583,91.20000001,4.40000001,2.5
43893.89931,91.29999999,4.499999987,2.5
43893.90278,91.49999999,4.5,2.5
43893.90625,91.7,4.5,2.5
43893.90972,91.39999998,4.7,2.5
43893.91319,91.10000004,4.7,2.5
43893.91667,91.29999998,4.7,2.5
43893.92014,90.70000002,4.799999997,2.5
43893.92361,90.7,4.799999997,2.49999998
43893.92708,90.6,4.70000001,1.89999995
43893.93056,90.6,4.799999987,1.400000067
43893.93403,90.79999999,4.899999993,0.900000034
43893.9375,90.7,5,0.4
43893.94097,90.90000002,5.000000007,6.71E-08
43893.94444,91.19999996,5.099999987,0.999999866
43893.94792,91.89999993,5.1,1
43893.95139,92.49999998,5.1,1.499999983
43893.95486,93.90000003,5.1,2
43893.95833,94.80000008,5.10000001,2
43893.96181,95.59999989,5.199999987,2
43893.96528,95.89999998,5.299999993,2
43893.96875,96.2,5.3,2
43893.97222,95.90000002,5.1,1.7
43893.97569,96.19999996,5.1,1.7
43893.97917,95.90000003,5.1,1.7
43893.98264,94.70000004,5.199999997,1.7
43893.98611,96.20000002,5.2,1.7
43893.98958,96.90000004,5.20000002,1.7
43893.99306,97.29999995,5.399999973,1.7
43893.99653,96.70000004,5.300000007,1.500000013
43894,96.5,5.3,1.4
43894.00347,96.50000003,5.4,1.399999993
43894.00694,96.89999995,5.4,1.300000013
43894.01042,96.40000005,5.49999999,1.20000001
43894.01389,96.59999999,5.5,1.2
43894.01736,96.80000001,5.5,1.7
43894.02083,97.00000002,5.5,1.7
43894.02431,97.19999997,5.5,1.7
43894.02778,97.00000001,5.400000007,1.7
43894.03125,97.3,5.5,2.2
43894.03472,97.20000001,5.599999993,2.200000034
43894.03819,97.39999997,5.500000013,2.699999933
43894.04167,97.79999996,5.59999999,3.19999995
43894.04514,97.50000001,5.500000003,3.2
43894.04861,97.29999998,5.599999997,3.2
43894.05208,96.8,5.5,3.2
43894.05556,96.8,5.5,3.2
43894.05903,96.50000002,5.5,3.2
43894.0625,96.2,5.5,3.2
43894.06597,96.2,5.6,3.199999966
43894.06944,96.2,5.6,2.700000067
43894.07292,96.29999999,5.50000001,2.7
43894.07639,96.4,5.5,2.7
43894.07986,96.7,5.599999997,2.2
43894.08333,96.70000001,5.50000001,2.19999999
43894.08681,96.79999999,5.599999987,2.100000013
43894.09028,97.19999997,5.500000007,2.1
43894.09375,97.7,5.6,2.1
43894.09722,98.09999999,5.7,2.1
43894.10069,98.00000001,5.7,2.1
43894.10417,97.90000001,5.7,2.1
43894.10764,97.60000001,5.799999997,2.1
43894.11111,97.2,5.700000003,2.1
43894.11458,97.30000003,5.79999999,2.1
43894.11806,97.59999996,5.700000013,2.1
43894.12153,97.89999998,5.600000007,2.1
43894.125,97.8,5.6,2.1
43894.12847,97.40000001,5.599999993,2.1
43894.13194,97.59999997,5.500000013,2.1
43894.13542,97.6,5.5,2.1
43894.13889,97.89999999,5.599999997,2.1
43894.14236,97.79999998,5.600000007,2.1
43894.14583,97.3,5.8,2.1
43894.14931,97.3,5.8,2.1
43894.15278,97.00000002,5.8,2.1
43894.15625,96,6,1.9
43894.15972,95.09999999,6.100000007,1.900000034
43894.16319,95.00000001,6.199999987,2.399999933
43894.16667,94.90000001,6.10000001,2.4
43894.17014,94.40000002,6.199999997,2.4
43894.17361,94.39999998,6.100000007,2.400000017
43894.17708,93.89999998,6.29999999,2.9
43894.18056,93.70000003,6.200000013,2.9
43894.18403,93.60000001,6.399999987,2.9
43894.1875,93.7,6.4,2.9
43894.19097,93.19999997,6.5,3.500000034
43894.19444,92.80000005,6.5,3.999999933
43894.19792,92.8,6.40000001,4
43894.20139,92.7,6.499999997,4
43894.20486,91.90000001,6.5,4
43894.20833,92.09999998,6.49999999,4.00000005
43894.21181,91.90000003,6.400000013,4.499999933
43894.21528,91.9,6.499999993,4.5
43894.21875,91.9,6.5,4.5
43894.22222,91.2,6.599999993,4.5
43894.22569,91.2,6.500000013,4.5
43894.22917,91.59999996,6.5,4.5
43894.23264,91.40000001,6.5,4.5
43894.23611,90.6,6.5,4.5
43894.23958,90.59999995,6.50000001,4.5
43894.24306,90.10000007,6.599999987,4.5
43894.24653,89.90000001,6.6,4.5
43894.25,90,6.5,4.5
43894.25347,89.90000001,6.499999993,4.5
43894.25694,90.09999997,6.400000013,4.5
43894.26042,89.90000002,6.4,4.5
43894.26389,90.09999999,6.4,4.5
43894.26736,90.50000002,6.299999997,4.5
43894.27083,91.20000009,6.19999999,4.5
43894.27431,92.09999988,6.100000013,4.5
43894.27778,92.49999997,6.1,4.5
43894.28125,91.9,6.1,4.5
43894.28472,92.19999999,5.899999987,4.5
43894.28819,92.00000003,5.700000027,4.5
43894.29167,92.39999996,5.7,4.00000005
43894.29514,92.89999998,5.600000003,4
43894.29861,93,5.699999993,3.5
43894.30208,92.90000004,5.5,3.49999995
43894.30556,93.29999995,5.5,3.000000067
43894.30903,93.69999997,5.699999987,3
43894.3125,93.6,5.6,2.5
43894.31597,92.99999997,5.700000007,2.5
43894.31944,92.50000007,5.799999987,2.5
43894.32292,92.20000003,5.8,2.5
43894.32639,92.2,5.899999997,2.5
43894.32986,91.8,5.800000003,2.5
43894.33333,91.79999996,5.89999999,2.5
43894.33681,91.40000005,5.800000013,2.5
43894.34028,91.4,5.8,2.5
43894.34375,91.3,6,2.5
43894.34722,90.29999991,6.2,2.5
43894.35069,88.90000019,6.2,2.5
43894.35417,88.60000003,6.2,2.5
43894.35764,88.5,6.2,2.5
43894.36111,88.09999999,6.300000003,2.5
43894.36458,87.89999994,6.40000001,2.5
43894.36806,87.30000008,6.499999987,2.5
43894.37153,86.60000005,6.400000007,2.999999966
43894.375,86.9,6.5,3.5
43894.37847,87.20000003,6.300000007,3.5
43894.38194,87.69999993,6.399999987,3.5
43894.38542,87.60000001,6.49999999,3.5
43894.38889,86.80000003,6.400000003,3.5
43894.39236,86.99999998,6.500000003,3.5
43894.39583,86.39999998,6.60000002,3.5
43894.39931,86.20000003,6.799999973,3.5
43894.40278,84.80000009,6.899999993,3.5
43894.40625,84.7,7.1,3.5
43894.40972,83.49999991,7.200000013,3.500000034
43894.41319,82.10000019,7.399999973,3.999999933
43894.41667,99.59999824,7.59999998,4
43894.42014,99.6,8.099999983,4
43894.42361,99.6,8.099999993,4.00000004
43894.42708,99.6,7.89999999,5.2
43894.43056,99.6,7.800000013,5.2
43894.43403,99.6,7.999999987,7.199999866
43894.4375,99.6,7.9,7.2
43894.44097,99.59999651,7.99999998,7.7
43894.44444,47.60000697,7.70000004,7.7
43894.44792,48.19999994,7.79999999,7.7
43894.45139,66.59999938,7.700000003,7.7
43894.45486,68.00000008,7.700000007,7.7
43894.45833,70.29999973,7.89999999,7.69999995
43894.46181,67.60000036,7.800000013,7.200000067
43894.46528,67.69999999,8.09999998,7.2
43894.46875,66.1,7.8,7.2
43894.47222,68.00000009,8.099999987,7.2
43894.47569,69.29999983,7.900000027,7.2
43894.47917,71.09999982,8.49999994,7.2
43894.48264,66.30000016,8.999999983,7.2
43894.48611,62.79999999,8.4,7.2
43894.48958,62.6000001,8.40000002,7.2
43894.49306,63.59999987,8.599999973,7.2
43894.49653,62.50000007,8.500000007,7.399999987
43894.5,62.1,8.7,7.4
43894.50347,59.09999994,8.4,7.4
43894.50694,58.20000012,8.4,7.4
43894.51042,60.59999976,8.69999997,7.49999999
43894.51389,61.69999996,8.99999999,7.5
43894.51736,62.99999985,9.100000017,7.5
43894.52083,58.49999979,9.59999997,7.5
43894.52431,56.40000028,9.30000004,7.5
43894.52778,56.10000002,9.00000002,7.000000034
43894.53125,55.7,8.8,7.2
43894.53472,56.60000032,9.099999966,7.2
43894.53819,61.39999936,8.600000067,7.2
43894.54167,61.99999994,9.19999994,7.2
43894.54514,62.1,8.700000017,7.2
43894.54861,67.49999998,8.4,7.2
43894.55208,66.80000026,8.39999996,7.2
43894.55556,69.39999965,8.000000054,7.2
43894.55903,71.29999987,8.099999993,7.2
43894.5625,71.8,8.1,7.2
43894.56597,71.09999987,8.2,6.199999966
43894.56944,69.20000025,8.2,5.700000067
43894.57292,67.50000017,8.00000002,5.7
43894.57639,66.10000005,8.199999993,5.7
43894.57986,70.70000002,8.100000003,5.7
43894.58333,71.19999985,8.20000001,5.7
43894.58681,69.7000002,8.299999987,5.7
43894.59028,62.90000046,8.999999953,5.7
43894.59375,63.3,9,5.7
43894.59722,59.80000023,8.8,5.9
43894.60069,63.19999954,8.8,5.9
43894.60417,57.10000061,9.29999995,5.9
43894.60764,63.29999979,8.300000034,5.9
43894.61111,64.90000001,8.500000013,5.900000017
43894.61458,65.20000038,8.90000005,6.4
43894.61806,68.99999949,9.399999933,6.4
43894.62153,63.50000037,9.4,5.900000034
43894.625,66.3,9.1,5.9
43894.62847,65.89999991,8.600000027,5.9
43894.63194,64.60000017,8.999999946,5.9
43894.63542,63.6000001,9.09999999,5.9
43894.63889,63.5,8.900000007,5.9
43894.64236,60.90000002,8.40000002,5.9
43894.64583,61.60000006,8.99999998,5.9
43894.64931,62.19999992,8.800000027,5.9
43894.65278,61.60000004,9.09999998,5.9
43894.65625,59.4,9,5.9
43894.65972,60.20000008,9.20000002,5.9
43894.66319,61.39999984,9.49999996,5.9
43894.66667,59.20000022,9.10000004,5.9
43894.67014,60.19999997,9.299999993,5.9
43894.67361,54.80000002,9.100000027,5.399999966
43894.67708,55.39999981,9.90000004,4.399999899
43894.68056,53.50000025,10.29999995,3.400000134
43894.68403,52.80000005,9.300000067,2.900000034
43894.6875,53.6,9.6,3
43894.69097,54.10000001,9.399999987,3.500000067
43894.69444,54.29999997,9.200000027,4.499999866
43894.69792,56.09999982,9.00000002,4.5
43894.70139,58.49999992,9.099999997,4.5
43894.70486,57.40000002,9.000000013,4.5
43894.70833,57.99999997,9.39999994,4.49999995
43894.71181,57.70000004,8.80000008,4.000000067
43894.71528,55.90000012,8.8,4
43894.71875,99.5,8.7,4
43894.72222,99.5,8.5,4
43894.72569,99.5,8.5,4
43894.72917,99.5,8.40000001,3.50000005
43894.73264,99.5,8.4,3.000000017
43894.73611,60.39999998,8.200000003,2
43894.73958,59.90000018,8.29999998,2
43894.74306,61.69999976,8.100000027,2
43894.74653,62.69999993,8.1,2
43894.75,60.5,8.1,2
43894.75347,59.09999995,8.3,1.599999966
43894.75694,58.30000011,8.3,1.100000067
43894.76042,58.10000002,8.3,0.60000005
43894.76389,62.59999985,8.3,0.100000017
43894.76736,62.99999989,8,0
43894.77083,59.70000016,8,0
43894.77431,61.29999979,8,0
43894.77778,65.29999973,8.399999973,0
43894.78125,69.7,8.2,0
43894.78472,71.60000025,8.099999993,1.000000034
43894.78819,75.2999995,8.000000013,1.499999933
43894.79167,77.69999976,7.90000001,1.5
43894.79514,76.70000003,7.60000001,1.5
43894.79861,79.09999997,7.599999993,1.5
43894.80208,78.20000004,7.4,1.49999999
43894.80556,78.59999995,7.4,1.400000013
43894.80903,78.6,7.300000007,0.900000034
43894.8125,78.3,7.3,0.4
43894.81597,78.00000007,7.300000013,0
43894.81944,79.09999985,7.499999973,0
43894.82292,76.30000028,7.30000002,0
43894.82639,76.10000001,7.399999997,0
43894.82986,77.00000001,7.199999997,0
43894.83333,77.40000005,7.09999999,0
43894.83681,77.89999993,7.000000013,0
43894.84028,79.09999992,7.099999993,0
43894.84375,82.2,7.2,0
43894.84722,81.99999995,7.6,0
43894.85069,81.20000011,7.6,0
43894.85417,81.29999999,7.6,0.49999995
43894.85764,82.09999997,7.6,0.999999983
43894.86111,81.70000002,7.3,1
43894.86458,82.30000001,7.29999999,1
43894.86806,82.39999999,7.200000013,1
43894.87153,82.49999999,7.2,1
43894.875,83,7.1,1.5
43894.87847,82.89999999,7.1,1.5
43894.88194,82.70000003,7.1,1.5
43894.88542,82.7,7.00000001,1.5
43894.88889,82.89999999,7,1.5
43894.89236,83.30000002,6.899999997,1.5
43894.89583,83.90000004,6.8,1.5
43894.89931,84.29999995,6.8,1.5
43894.90278,84.3,6.8,1.5
43894.90625,84.9,6.8,1.5
43894.90972,84.90000002,6.7,1.5
43894.91319,85.19999996,6.7,1.5
43894.91667,85.2,6.60000001,1.5
43894.92014,85.39999999,6.6,1.300000007
43894.92361,86.20000001,6.400000003,1.3
43894.92708,86.40000003,6.5,1.3
43894.93056,86.69999996,6.5,1.3
43894.93403,86.99999998,6.5,1.3
43894.9375,87.8,6.5,1.8
43894.94097,87.99999987,6.60000002,1.8
43894.94444,86.00000027,6.89999996,1.8
43894.94792,85.40000006,6.9,1.8
43894.95139,84.90000002,6.9,1.8
43894.95486,84.99999996,6.9,1.8
43894.95833,83.79999984,6.90000001,1.79999998
43894.96181,82.20000021,6.999999987,1.600000027
43894.96528,84.19999987,7,1.100000034
43894.96875,86.4,6.8,0.7
43894.97222,87.90000003,6.699999993,0.300000013
43894.97569,88.29999995,6.600000013,0.499999973
43894.97917,88.49999998,6.69999999,0.10000004
43894.98264,87.60000003,6.799999997,3.35E-09
43894.98611,87.80000001,6.600000003,0
43894.98958,88.19999999,6.69999999,0
43894.99306,88.10000001,6.600000013,0
43894.99653,87.20000006,6.500000007,0
43895,87.8,6.5,0
43895.00347,87.59999996,6.499999993,3.35E-08
43895.00694,87.00000008,6.400000013,0.499999933
43895.01042,87.19999998,6.4,0.99999995
43895.01389,88.39999996,6.4,1
43895.01736,89.59999998,6.299999997,1
43895.02083,89.00000011,6.2,0.99999998
43895.02431,90.09999985,6.2,0.800000027
43895.02778,89.80000002,6.100000007,0.50000002
43895.03125,88.6,6.1,0.9
43895.03472,89.60000004,6.1,1.4
43895.03819,90.19999992,6.1,1.4
43895.04167,89.80000004,6.00000001,1.4
43895.04514,89.99999999,6,1.899999983
43895.04861,90.40000003,6,1.9
43895.05208,91.19999999,5.99999999,1.9
43895.05556,91.10000001,5.900000013,1.9
43895.05903,92.29999992,5.800000007,1.9
43895.0625,92.7,5.6,1.9
43895.06597,93.39999997,5.599999993,1.9
43895.06944,93.00000005,5.500000013,1.9
43895.07292,93.59999994,5.5,1.9
43895.07639,94.59999997,5.599999997,1.9
43895.07986,94.60000003,5.5,1.9
43895.08333,95.60000002,5.49999999,1.9
43895.08681,95.79999997,5.400000013,1.9
43895.09028,95.70000001,5.4,1.9
43895.09375,96.2,5.5,1.9
43895.09722,95.80000007,5.200000013,2.4
43895.10069,96.79999987,5.399999973,2.4
43895.10417,96.60000002,5.30000001,2.4
43895.10764,96.6,5.399999997,2.4
43895.11111,96.7,5.299999997,2.400000007
43895.11458,96.59999999,5.20000001,2.60000005
43895.11806,96.50000001,5.299999987,3.099999933
43895.12153,96.20000002,5.100000013,3.1
43895.125,96.1,5.2,3.1
43895.12847,96.79999997,5.2,3.1
43895.13194,96.40000005,5.2,3.1
43895.13542,96.49999999,5.2,3.59999995
43895.13889,96.6,5.100000003,3.6
43895.14236,96.69999998,5.299999993,3.6
43895.14583,96.20000001,5.1,3.6
43895.14931,96.29999999,5.1,3.6
43895.15278,96.39999999,5.1,3.6
43895.15625,96.2,5,3.6
43895.15972,95.99999999,5,3.6
43895.16319,95.90000001,5,3.6
43895.16667,95.99999999,5,3.6
43895.17014,96.19999999,5.099999997,3.6
43895.17361,96.19999998,5.199999997,3.6
43895.17708,95.69999999,5.1,3.6
43895.18056,95.60000001,5.1,3.6
43895.18403,95.69999999,5.199999993,3.6
43895.1875,95.3,5.1,3.6
43895.19097,96.2,5.199999993,3.6
43895.19444,96.2,5.100000013,3.6
43895.19792,95.70000005,5.00000001,3.6
43895.20139,96.19999998,5.099999997,3.6
43895.20486,96.00000001,5.1,4.1
43895.20833,96.20000001,5.1,4.1
43895.21181,96.29999999,5.1,4.1
43895.21528,95.80000003,5.000000007,4.1
43895.21875,95.4,5,4.1
43895.22222,95.39999999,5.100000007,4.1
43895.22569,95.30000001,5.199999987,4.1
43895.22917,94.90000004,5.10000001,4.1
43895.23264,94.60000001,5.199999997,4.499999987
43895.23611,94.40000001,5.2,5.5
43895.23958,94.69999993,5.2,5.5
43895.24306,94.00000009,5.2,5.5
43895.24653,93.90000001,5.100000007,5.000000034
43895.25,93.9,5.3,5
43895.25347,94.09999999,5.2,4.5
43895.25694,93.90000003,5.2,4.5
43895.26042,94.19999997,5.10000001,4.59999999
43895.26389,94.69999998,5.199999997,4.6
43895.26736,94.79999999,5.199999997,4.6
43895.27083,94.5,5.10000001,4.6
43895.27431,94.5,5.199999987,4.6
43895.27778,94.20000002,5.100000007,4.6
43895.28125,94.4,5.1,4.6
43895.28472,94.00000002,5.1,4.6
43895.28819,94.29999996,5.1,4.6
43895.29167,94.39999999,5.1,4.6
43895.29514,94.10000001,5.1,4.6
43895.29861,94.80000001,5,5.1
43895.30208,95.00000005,5.00000001,5.1
43895.30556,95.49999993,5.099999987,5.1
43895.30903,94.90000004,5.1,5.1
43895.3125,94.8,5,4.6
43895.31597,94.29999998,5.1,4.6
43895.31944,94.00000004,5.1,4.6
43895.32292,94,5.19999999,4.6
43895.32639,94.29999999,5.299999997,4.6
43895.32986,94.00000001,5.1,4.6
43895.33333,94.40000004,5.10000001,4.6
43895.33681,94.79999995,5.199999987,4.6
43895.34028,94.8,5.2,4.6
43895.34375,94.8,5,4.6
43895.34722,94.99999997,5.2,4.6
43895.35069,94.60000005,5.2,4.6
43895.35417,94.30000003,5.2,4.6
43895.35764,94.2,5.299999997,4.999999987
43895.36111,93.80000002,5.100000007,5.000000017
43895.36458,94.29999999,5.3,5.5
43895.36806,94.20000001,5.3,5.5
43895.37153,94.69999997,5.399999993,5.5
43895.375,95.1,5.4,5.5
43895.37847,95.40000002,5.299999993,5
43895.38194,95.69999996,5.200000013,5
43895.38542,95.89999998,5.2,5
43895.38889,96.49999998,5.100000003,5
43895.39236,96.19999998,5.200000007,5
43895.39583,95.5999999,5.4,5.00000005
43895.39931,94.60000013,5.4,5.499999933
43895.40278,94.00000004,5.4,5.5
43895.40625,93.8,5.5,5.5
43895.40972,93.29999997,5.5,5.5
43895.41319,92.90000005,5.5,5.5
43895.41667,93.59999993,5.59999999,5.5
43895.42014,92.90000002,5.500000003,5.5
43895.42361,93.4,5.500000007,5.5
43895.42708,93.49999997,5.69999999,5.5
43895.43056,93.20000004,5.600000013,5.5
43895.43403,92.60000004,5.6,5.5
43895.4375,92.6,5.6,5.5
43895.44097,92.70000001,5.8,5.5
43895.44444,92.79999999,5.8,5.5
43895.44792,92.50000003,5.8,5.5
43895.45139,92.5,5.8,5.5
43895.45486,92.3,5.700000003,5.5
43895.45833,92.3,5.8,5.5
43895.46181,92.3,5.8,5.5
43895.46528,93.29999993,5.899999993,5.5
43895.46875,93.6,5.9,5.5
43895.47222,93.39999997,5.800000007,5.5
43895.47569,93.00000005,5.899999987,5.5
43895.47917,92.80000002,5.9,5.5
43895.48264,92.7,5.999999997,5.5
43895.48611,92.79999998,5.999999997,5.5
43895.48958,92.3,5.90000001,5.50000005
43895.49306,92.3,5.999999987,5.999999933
43895.49653,92.10000001,6.199999987,6
43895.5,91.2,6,6
43895.50347,91.19999998,6.2,6
43895.50694,90.90000004,6.2,6
43895.51042,90.30000006,6.2,6
43895.51389,90.2,6.299999997,6
43895.51736,90.5,6.5,6
43895.52083,90.59999993,6.5,6
43895.52431,89.90000009,6.5,6
43895.52778,89.70000001,6.5,6
43895.53125,90.1,6.6,6
43895.53472,89.50000001,6.5,6
43895.53819,89.59999999,6.5,6
43895.54167,89.79999998,6.5,6
43895.54514,88.90000003,6.400000003,6
43895.54861,89.10000001,6.599999997,6
43895.55208,89.29999998,6.50000001,6
43895.55556,89.10000003,6.599999987,6
43895.55903,89.1,6.699999993,6
43895.5625,89.3,6.8,6
43895.56597,89.00000004,6.700000007,6
43895.56944,89.59999992,6.799999987,6
43895.57292,88.50000011,6.70000001,6
43895.57639,88.6,6.7,6
43895.57986,88.40000001,6.700000003,6.5
43895.58333,88.69999997,6.79999999,6.50000006
43895.58681,88.40000004,6.700000013,7.09999992
43895.59028,88.99999996,6.799999993,7.1
43895.59375,88.9,6.9,7.1
43895.59722,88.30000001,6.899999993,7.1
43895.60069,88.39999999,6.800000013,7.1
43895.60417,87.90000005,6.8,7.1
43895.60764,86.80000004,6.8,7.1
43895.61111,86.9,6.8,7.3
43895.61458,86.99999999,6.8,7.30000005
43895.61806,86.90000001,6.8,7.799999933
43895.62153,87.19999998,6.8,7.8
43895.625,87.1,6.7,8.3
43895.62847,87.09999999,6.8,8.3
43895.63194,87.00000001,6.8,8.3
43895.63542,87.79999992,6.8,7.300000101
43895.63889,87.8,6.700000003,7.3
43895.64236,87.00000002,6.700000003,7.299999983
43895.64583,87.60000001,6.8,6.8
43895.64931,87.69999999,6.8,6.8
43895.65278,88.49999995,6.8,6.8
43895.65625,88.9,6.6,6.8
43895.65972,89.1000001,6.6,6.3
43895.66319,90.5999998,6.6,6.3
43895.66667,90.20000004,6.40000002,6.3
43895.67014,90.39999999,6.4,5.800000017
43895.67361,90.80000002,6.3,5.8
43895.67708,91.50000004,6.3,5.8
43895.68056,91.89999995,6.3,5.8
43895.68403,92.59999995,6.200000007,5.8
43895.6875,92.7,6.2,5.8
43895.69097,93.00000004,6.199999993,5.8
43895.69444,93.59999992,6.100000013,5.8
43895.69792,93.79999998,6.1,5.8
43895.70139,94.39999998,6.000000003,5.899999997
43895.70486,94.70000002,6,5.9
43895.70833,95.19999995,6,5.9
43895.71181,94.70000007,6,5.9
43895.71528,94.50000001,6.099999993,5.9
43895.71875,94.6,6,5.9
43895.72222,94.89999999,6,5.9
43895.72569,94.80000001,6,5.9
43895.72917,94.60000002,6,5.40000005
43895.73264,94.79999999,6,5.4
43895.73611,94.8,5.999999997,5.4
43895.73958,94.80000002,5.9,5.4
43895.74306,94.99999997,5.9,5.4
43895.74653,94.90000001,5.999999993,5.4
43895.75,94.8,6,5.4
43895.75347,95.09999999,5.9,5.4
43895.75694,95.00000001,5.9,5.4
43895.76042,95,5.9,5.4
43895.76389,95.1,5.9,5.4
43895.76736,95.1,5.9,5.4
43895.77083,95.19999997,5.9,5.4
43895.77431,94.90000004,5.9,5.4
43895.77778,94.80000001,5.9,5.4
43895.78125,94.8,5.9,5.9
43895.78472,94.80000002,5.899999993,5.900000034
43895.78819,95.09999996,5.800000013,6.399999933
43895.79167,95.29999998,5.8,6.4
43895.79514,95.79999998,5.8,6.4
43895.79861,95.90000001,5.7,5.4
43895.80208,96.30000002,5.7,5.4
43895.80556,96.49999997,5.7,5.4
43895.80903,96.69999999,5.600000007,5.4
43895.8125,96.7,5.6,5.4
43895.81597,96.70000001,5.6,5.4
43895.81944,96.79999999,5.6,5.4
43895.82292,96.8,5.6,5.4
43895.82639,96.9,5.6,5.4
43895.82986,96.9,5.6,5.400000017
43895.83333,96.80000002,5.6,5.90000005
43895.83681,96.99999997,5.6,6.399999933
43895.84028,97.09999999,5.500000007,6.4
43895.84375,97.3,5.5,6.4
43895.84722,97.30000002,5.599999993,6.4
43895.85069,97.59999996,5.500000013,6.4
43895.85417,97.50000001,5.5,6.4
43895.85764,97.5,5.5,6.4
43895.86111,97.8,5.5,6.4
43895.86458,97.80000001,5.5,6.399999899
43895.86806,97.89999999,5.5,5.400000134
43895.87153,97.99999999,5.5,5.4
43895.875,98.1,5.5,5.4
43895.87847,98.3,5.5,4.9
43895.88194,98.3,5.5,4.9
43895.88542,98.3,5.40000001,4.9
43895.88889,98.49999999,5.4,4.9
